"tgl_transaksi","bulan","kode_cabang","nama_cabang","kode_produk","nama_produk","nama_kategori","jumlah_pembelian","nama_kota","kode_propinsi","nama_propinsi","harga_berlaku_cabang","modal_cabang","biaya_cabang"
"15/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000013,susu kotak (800 ml),Makanan & Minuman,7,Jakarta Pusat,P32,DKI Jakarta,12280,11620,120
"15/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000025,susu kotak 1 l,Makanan & Minuman,13,Surabaya,P10,Jawa Timur,10160,9690,0
"15/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000039,masker hijab 1 pak,Obat & Alat Medis,4,Surabaya,P10,Jawa Timur,5480,5170,130
"15/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000033,pulse oximeter 1 buah,Obat & Alat Medis,17,Surabaya,P10,Jawa Timur,15690,14900,90
"15/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000029,permen herbal 1 pak,Obat & Alat Medis,3,Surabaya,P10,Jawa Timur,6060,5760,130
"15/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000040,perban 1 pak,Obat & Alat Medis,7,Makassar,P26,Sulawesi Selatan,15090,14310,220
"15/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000014,telur ayam ras 1 kg,Makanan & Minuman,4,Makassar,P26,Sulawesi Selatan,11520,11060,60
"15/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000019,nasi goreng instant (1 ons),Makanan & Minuman,5,Makassar,P26,Sulawesi Selatan,6060,5760,100
"16/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000002,bawang putih 1 kg,Buah & Sayur,12,Makassar,P26,Sulawesi Selatan,4220,4040,10
"16/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000015,telur ayam kampung 1 kg,Makanan & Minuman,14,Makassar,P26,Sulawesi Selatan,18880,17940,10
"16/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000009,rambutan 1 kg,Buah & Sayur,3,Makassar,P26,Sulawesi Selatan,4690,4500,80
"16/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000035,hand sanitizer,Obat & Alat Medis,5,Jakarta Pusat,P32,DKI Jakarta,6050,5690,20
"16/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000004,kacang panjang 1 kg,Buah & Sayur,4,Jakarta Pusat,P32,DKI Jakarta,8020,7620,60
"16/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000011,semangka 1 buah,Buah & Sayur,10,Jakarta Pusat,P32,DKI Jakarta,1210,1150,30
"16/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000008,pisang 1 sisir,Buah & Sayur,9,Jakarta Pusat,P32,DKI Jakarta,1060,1000,0
"16/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000037,alkohol,Obat & Alat Medis,16,Surabaya,P10,Jawa Timur,4990,4740,20
"16/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000024,bumbu fried chicken,Makanan & Minuman,17,Surabaya,P10,Jawa Timur,14940,14190,340
"16/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000039,masker hijab 1 pak,Obat & Alat Medis,20,Surabaya,P10,Jawa Timur,5480,5170,130
"17/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000007,ketimun 1 kg,Buah & Sayur,6,Surabaya,P10,Jawa Timur,4640,4440,20
"17/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000030,obat batuk sirup,Obat & Alat Medis,19,Surabaya,P10,Jawa Timur,4010,3810,80
"17/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000014,telur ayam ras 1 kg,Makanan & Minuman,11,Surabaya,P10,Jawa Timur,11520,11060,60
"17/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000015,telur ayam kampung 1 kg,Makanan & Minuman,10,Makassar,P26,Sulawesi Selatan,18880,17940,10
"17/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000020,snack gurih 1 ons,Makanan & Minuman,1,Makassar,P26,Sulawesi Selatan,5240,4990,70
"17/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000004,kacang panjang 1 kg,Buah & Sayur,6,Makassar,P26,Sulawesi Selatan,8020,7620,60
"17/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000035,hand sanitizer,Obat & Alat Medis,10,Makassar,P26,Sulawesi Selatan,6050,5690,20
"17/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000033,pulse oximeter 1 buah,Obat & Alat Medis,10,Jakarta Pusat,P32,DKI Jakarta,15690,14900,90
"17/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000023,markisa 600 ml,Makanan & Minuman,11,Jakarta Pusat,P32,DKI Jakarta,14170,13400,340
"17/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000026,minuman probiotik,Makanan & Minuman,14,Jakarta Pusat,P32,DKI Jakarta,900,860,10
"18/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000017,air mineral 600 ml,Makanan & Minuman,14,Jakarta Pusat,P32,DKI Jakarta,1200,1150,20
"18/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000034,tissue alkohol 1 pak,Obat & Alat Medis,14,Jakarta Pusat,P32,DKI Jakarta,19720,18670,170
"18/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000028,paracetamol 1 pak,Obat & Alat Medis,1,Jakarta Pusat,P32,DKI Jakarta,54670,52460,1340
"18/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000025,susu kotak 1 l,Makanan & Minuman,19,Surabaya,P10,Jawa Timur,10160,9690,0
"18/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000001,bawang merah 1kg,Buah & Sayur,6,Surabaya,P10,Jawa Timur,10980,10380,190
"18/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000021,kacang goreng 1 kg,Makanan & Minuman,4,Surabaya,P10,Jawa Timur,12100,11500,210
"18/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000029,permen herbal 1 pak,Obat & Alat Medis,19,Surabaya,P10,Jawa Timur,6060,5760,130
"18/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000018,jus kesehatan 600 ml,Makanan & Minuman,2,Makassar,P26,Sulawesi Selatan,8960,8510,170
"18/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000004,kacang panjang 1 kg,Buah & Sayur,5,Makassar,P26,Sulawesi Selatan,8020,7620,60
"18/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000011,semangka 1 buah,Buah & Sayur,13,Makassar,P26,Sulawesi Selatan,1210,1150,30
"19/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000024,bumbu fried chicken,Makanan & Minuman,1,Makassar,P26,Sulawesi Selatan,14940,14190,340
"19/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000013,susu kotak (800 ml),Makanan & Minuman,19,Makassar,P26,Sulawesi Selatan,12280,11620,120
"19/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000005,kacang hijau 1 kg,Buah & Sayur,13,Makassar,P26,Sulawesi Selatan,7210,6860,10
"19/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000027,masker medis 1 pak,Obat & Alat Medis,5,Jakarta Pusat,P32,DKI Jakarta,12140,11500,90
"19/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000019,nasi goreng instant (1 ons),Makanan & Minuman,15,Jakarta Pusat,P32,DKI Jakarta,6060,5760,100
"19/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000022,kacang mete 1 kg,Makanan & Minuman,15,Jakarta Pusat,P32,DKI Jakarta,70280,67180,980
"19/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000007,ketimun 1 kg,Buah & Sayur,4,Jakarta Pusat,P32,DKI Jakarta,4640,4440,20
"19/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000021,kacang goreng 1 kg,Makanan & Minuman,14,Surabaya,P10,Jawa Timur,12100,11500,210
"19/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000028,paracetamol 1 pak,Obat & Alat Medis,11,Surabaya,P10,Jawa Timur,54670,52460,1340
"19/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000036,nebulizer mini 1 buah,Obat & Alat Medis,17,Surabaya,P10,Jawa Timur,30060,28850,570
"20/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000037,alkohol,Obat & Alat Medis,13,Surabaya,P10,Jawa Timur,4990,4740,20
"20/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000038,suplemen daya tahan tubuh,Obat & Alat Medis,4,Surabaya,P10,Jawa Timur,5990,5680,90
"20/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000019,nasi goreng instant (1 ons),Makanan & Minuman,20,Surabaya,P10,Jawa Timur,6060,5760,100
"20/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000009,rambutan 1 kg,Buah & Sayur,11,Makassar,P26,Sulawesi Selatan,4690,4500,80
"20/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000019,nasi goreng instant (1 ons),Makanan & Minuman,7,Makassar,P26,Sulawesi Selatan,6060,5760,100
"20/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000017,air mineral 600 ml,Makanan & Minuman,14,Makassar,P26,Sulawesi Selatan,1200,1150,20
"20/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000003,buncis 1 kg,Buah & Sayur,6,Makassar,P26,Sulawesi Selatan,6220,5900,90
"20/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000033,pulse oximeter 1 buah,Obat & Alat Medis,18,Jakarta Pusat,P32,DKI Jakarta,15690,14900,90
"20/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000023,markisa 600 ml,Makanan & Minuman,2,Jakarta Pusat,P32,DKI Jakarta,14170,13400,340
"20/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000011,semangka 1 buah,Buah & Sayur,8,Jakarta Pusat,P32,DKI Jakarta,1210,1150,30
"21/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000014,telur ayam ras 1 kg,Makanan & Minuman,2,Jakarta Pusat,P32,DKI Jakarta,11520,11060,60
"21/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000013,susu kotak (800 ml),Makanan & Minuman,12,Jakarta Pusat,P32,DKI Jakarta,12280,11620,120
"21/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000041,oksigen medis,Obat & Alat Medis,8,Jakarta Pusat,P32,DKI Jakarta,12870,12320,30
"21/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000036,nebulizer mini 1 buah,Obat & Alat Medis,19,Surabaya,P10,Jawa Timur,30060,28850,570
"21/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000021,kacang goreng 1 kg,Makanan & Minuman,19,Surabaya,P10,Jawa Timur,12100,11500,210
"21/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000004,kacang panjang 1 kg,Buah & Sayur,4,Surabaya,P10,Jawa Timur,8020,7620,60
"21/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000039,masker hijab 1 pak,Obat & Alat Medis,12,Surabaya,P10,Jawa Timur,5480,5170,130
"21/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000016,mie instant 1 kotak (40 bungkus),Makanan & Minuman,7,Makassar,P26,Sulawesi Selatan,96580,91220,630
"21/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000038,suplemen daya tahan tubuh,Obat & Alat Medis,8,Makassar,P26,Sulawesi Selatan,5990,5680,90
"21/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000018,jus kesehatan 600 ml,Makanan & Minuman,12,Makassar,P26,Sulawesi Selatan,8960,8510,170
"22/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000007,ketimun 1 kg,Buah & Sayur,7,Makassar,P26,Sulawesi Selatan,4640,4440,20
"22/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000007,ketimun 1 kg,Buah & Sayur,8,Makassar,P26,Sulawesi Selatan,4640,4440,20
"22/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000023,markisa 600 ml,Makanan & Minuman,15,Makassar,P26,Sulawesi Selatan,14170,13400,340
"22/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000005,kacang hijau 1 kg,Buah & Sayur,2,Jakarta Pusat,P32,DKI Jakarta,7210,6860,10
"22/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000005,kacang hijau 1 kg,Buah & Sayur,18,Jakarta Pusat,P32,DKI Jakarta,7210,6860,10
"22/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000005,kacang hijau 1 kg,Buah & Sayur,10,Jakarta Pusat,P32,DKI Jakarta,7210,6860,10
"22/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000032,tissue wajah 1 pak,Obat & Alat Medis,14,Jakarta Pusat,P32,DKI Jakarta,5040,4790,60
"22/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000013,susu kotak (800 ml),Makanan & Minuman,20,Surabaya,P10,Jawa Timur,12280,11620,120
"22/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000009,rambutan 1 kg,Buah & Sayur,18,Surabaya,P10,Jawa Timur,4690,4500,80
"22/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000012,wortel 1 kg,Buah & Sayur,10,Surabaya,P10,Jawa Timur,3440,3250,30
"23/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000013,susu kotak (800 ml),Makanan & Minuman,6,Surabaya,P10,Jawa Timur,12280,11620,120
"23/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000030,obat batuk sirup,Obat & Alat Medis,20,Surabaya,P10,Jawa Timur,4010,3810,80
"23/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000034,tissue alkohol 1 pak,Obat & Alat Medis,5,Surabaya,P10,Jawa Timur,19720,18670,170
"23/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000033,pulse oximeter 1 buah,Obat & Alat Medis,2,Makassar,P26,Sulawesi Selatan,15690,14900,90
"23/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000027,masker medis 1 pak,Obat & Alat Medis,10,Makassar,P26,Sulawesi Selatan,12140,11500,90
"23/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000041,oksigen medis,Obat & Alat Medis,6,Makassar,P26,Sulawesi Selatan,12870,12320,30
"23/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000032,tissue wajah 1 pak,Obat & Alat Medis,9,Makassar,P26,Sulawesi Selatan,5040,4790,60
"23/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000011,semangka 1 buah,Buah & Sayur,17,Jakarta Pusat,P32,DKI Jakarta,1210,1150,30
"23/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000003,buncis 1 kg,Buah & Sayur,13,Jakarta Pusat,P32,DKI Jakarta,6220,5900,90
"23/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000026,minuman probiotik,Makanan & Minuman,14,Jakarta Pusat,P32,DKI Jakarta,900,860,10
"24/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000003,buncis 1 kg,Buah & Sayur,16,Jakarta Pusat,P32,DKI Jakarta,6220,5900,90
"24/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000010,salak 1 kg,Buah & Sayur,16,Jakarta Pusat,P32,DKI Jakarta,1100,1040,30
"24/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000023,markisa 600 ml,Makanan & Minuman,11,Jakarta Pusat,P32,DKI Jakarta,14170,13400,340
"24/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000005,kacang hijau 1 kg,Buah & Sayur,4,Surabaya,P10,Jawa Timur,7210,6860,10
"24/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000018,jus kesehatan 600 ml,Makanan & Minuman,10,Surabaya,P10,Jawa Timur,8960,8510,170
"24/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000023,markisa 600 ml,Makanan & Minuman,4,Surabaya,P10,Jawa Timur,14170,13400,340
"24/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000033,pulse oximeter 1 buah,Obat & Alat Medis,7,Makassar,P26,Sulawesi Selatan,15690,14900,90
"24/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000035,hand sanitizer,Obat & Alat Medis,15,Makassar,P26,Sulawesi Selatan,6050,5690,20
"24/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000027,masker medis 1 pak,Obat & Alat Medis,11,Makassar,P26,Sulawesi Selatan,12140,11500,90
"24/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000017,air mineral 600 ml,Makanan & Minuman,16,Makassar,P26,Sulawesi Selatan,1200,1150,20
"25/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000014,telur ayam ras 1 kg,Makanan & Minuman,19,Makassar,P26,Sulawesi Selatan,11520,11060,60
"25/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000028,paracetamol 1 pak,Obat & Alat Medis,5,Makassar,P26,Sulawesi Selatan,54670,52460,1340
"25/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000029,permen herbal 1 pak,Obat & Alat Medis,9,Makassar,P26,Sulawesi Selatan,6060,5760,130
"25/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000039,masker hijab 1 pak,Obat & Alat Medis,2,Jakarta Pusat,P32,DKI Jakarta,5480,5170,130
"25/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000027,masker medis 1 pak,Obat & Alat Medis,11,Jakarta Pusat,P32,DKI Jakarta,12140,11500,90
"25/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000028,paracetamol 1 pak,Obat & Alat Medis,18,Jakarta Pusat,P32,DKI Jakarta,54670,52460,1340
"25/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000005,kacang hijau 1 kg,Buah & Sayur,18,Surabaya,P10,Jawa Timur,7210,6860,10
"25/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000041,oksigen medis,Obat & Alat Medis,13,Surabaya,P10,Jawa Timur,12870,12320,30
"25/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000011,semangka 1 buah,Buah & Sayur,3,Surabaya,P10,Jawa Timur,1210,1150,30
"25/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000004,kacang panjang 1 kg,Buah & Sayur,20,Surabaya,P10,Jawa Timur,8020,7620,60
"26/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000022,kacang mete 1 kg,Makanan & Minuman,10,Makassar,P26,Sulawesi Selatan,70280,67180,980
"26/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000008,pisang 1 sisir,Buah & Sayur,13,Makassar,P26,Sulawesi Selatan,1060,1000,0
"26/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000028,paracetamol 1 pak,Obat & Alat Medis,11,Makassar,P26,Sulawesi Selatan,54670,52460,1340
"26/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000017,air mineral 600 ml,Makanan & Minuman,17,Jakarta Pusat,P32,DKI Jakarta,1200,1150,20
"26/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000010,salak 1 kg,Buah & Sayur,16,Jakarta Pusat,P32,DKI Jakarta,1100,1040,30
"26/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000024,bumbu fried chicken,Makanan & Minuman,14,Jakarta Pusat,P32,DKI Jakarta,14940,14190,340
"26/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000016,mie instant 1 kotak (40 bungkus),Makanan & Minuman,18,Jakarta Pusat,P32,DKI Jakarta,96580,91220,630
"26/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000020,snack gurih 1 ons,Makanan & Minuman,14,Surabaya,P10,Jawa Timur,5240,4990,70
"26/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000023,markisa 600 ml,Makanan & Minuman,7,Surabaya,P10,Jawa Timur,14170,13400,340
"26/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000004,kacang panjang 1 kg,Buah & Sayur,15,Surabaya,P10,Jawa Timur,8020,7620,60
"27/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000010,salak 1 kg,Buah & Sayur,20,Surabaya,P10,Jawa Timur,1100,1040,30
"27/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000038,suplemen daya tahan tubuh,Obat & Alat Medis,12,Surabaya,P10,Jawa Timur,5990,5680,90
"27/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000037,alkohol,Obat & Alat Medis,18,Surabaya,P10,Jawa Timur,4990,4740,20
"27/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000018,jus kesehatan 600 ml,Makanan & Minuman,9,Jakarta Pusat,P32,DKI Jakarta,8960,8510,170
"27/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000017,air mineral 600 ml,Makanan & Minuman,6,Jakarta Pusat,P32,DKI Jakarta,1200,1150,20
"27/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000035,hand sanitizer,Obat & Alat Medis,14,Jakarta Pusat,P32,DKI Jakarta,6050,5690,20
"27/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000004,kacang panjang 1 kg,Buah & Sayur,13,Makassar,P26,Sulawesi Selatan,8020,7620,60
"27/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000016,mie instant 1 kotak (40 bungkus),Makanan & Minuman,12,Makassar,P26,Sulawesi Selatan,96580,91220,630
"27/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000030,obat batuk sirup,Obat & Alat Medis,2,Makassar,P26,Sulawesi Selatan,4010,3810,80
"27/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000041,oksigen medis,Obat & Alat Medis,16,Makassar,P26,Sulawesi Selatan,12870,12320,30
"28/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000005,kacang hijau 1 kg,Buah & Sayur,5,Makassar,P26,Sulawesi Selatan,7210,6860,10
"28/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000030,obat batuk sirup,Obat & Alat Medis,8,Makassar,P26,Sulawesi Selatan,4010,3810,80
"28/01/2020 0:00",1,CABANG-039,PHI Mini Market - Makassar 01,PROD-0000004,kacang panjang 1 kg,Buah & Sayur,20,Makassar,P26,Sulawesi Selatan,8020,7620,60
"28/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000032,tissue wajah 1 pak,Obat & Alat Medis,19,Jakarta Pusat,P32,DKI Jakarta,5040,4790,60
"28/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000018,jus kesehatan 600 ml,Makanan & Minuman,16,Jakarta Pusat,P32,DKI Jakarta,8960,8510,170
"28/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000022,kacang mete 1 kg,Makanan & Minuman,20,Jakarta Pusat,P32,DKI Jakarta,70280,67180,980
"28/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000031,termometer mini 1 buah,Obat & Alat Medis,15,Jakarta Pusat,P32,DKI Jakarta,18030,16960,60
"28/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000006,kentang 1 kg,Buah & Sayur,14,Surabaya,P10,Jawa Timur,8110,7770,10
"28/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000006,kentang 1 kg,Buah & Sayur,1,Surabaya,P10,Jawa Timur,8110,7770,10
"28/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000029,permen herbal 1 pak,Obat & Alat Medis,7,Surabaya,P10,Jawa Timur,6060,5760,130
"29/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000016,mie instant 1 kotak (40 bungkus),Makanan & Minuman,14,Surabaya,P10,Jawa Timur,96580,91220,630
"29/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000014,telur ayam ras 1 kg,Makanan & Minuman,12,Surabaya,P10,Jawa Timur,11520,11060,60
"29/01/2020 0:00",1,CABANG-065,PHI Mini Market - Surabaya 01,PROD-0000008,pisang 1 sisir,Buah & Sayur,6,Surabaya,P10,Jawa Timur,1060,1000,0
"29/01/2020 0:00",1,CABANG-047,PHI Mini Market - Jakarta Pusat 01,PROD-0000015,telur ayam kampung 1 kg,Makanan & Minuman,2,Jakarta Pusat,P32,DKI Jakarta,18880,17940,10
